"""Superintendent J. McKechnie Vancouver Police Department."	WORK_OF_ART
Rex Rexroth's	PERSON
the Customs Service	ORG
Bryn Mawr	PERSON
I.D.	NORP
Whitney James	PERSON
Algiers	GPE
Kegan	PERSON
Fredersdorf	GPE
Big Choice Video	ORG
Ivo Shandor	PERSON
two hundred million	CARDINAL
Hamunaptra	ORG
David Wills	PERSON
Harry Shapiro	PERSON
Jimmy Gardner	PERSON
Sudbury	ORG
Clay Alisson	PERSON
Rozengurtle	GPE
Gibson	PERSON
.250	CARDINAL
O'Lord	PERSON
Misery	ORG
John Hopkins	PERSON
Holocaust	EVENT
""" Look just say """	WORK_OF_ART
Please Rose	PERSON
Seventy-five dollars	MONEY
Oasisburg	GPE
Kyle Troy	PERSON
Year Plan	WORK_OF_ART
Stefano	PERSON
John Book	PERSON
Kimovsk	ORG
twelve	QUANTITY
Mia Farrow	PERSON
Moldavian	NORP
the Month	DATE
Smallville	PERSON
ten fifteen minutes	TIME
mini-mart	ORG
Matsumoto	GPE
Connally	PERSON
St. Luc	PERSON
the American Express Office	ORG
truth--	CARDINAL
Leslie	GPE
Wright	PERSON
Strawberry	PERSON
the O'Higgins of Redmondstown	ORG
Bases Loaded	PERSON
Aphrodite	ORG
Look Jake	PERSON
"""Narcissus would kill for a taste of Golden Pompeii Olive Oil?"	WORK_OF_ART
A. Con-fu-ta-tis	PERSON
Clark Brandon's	PERSON
Forty-two-hundred	CARDINAL
Sam Lombardo	PERSON
Connor	PERSON
Lifeline	ORG
Three days later	DATE
Captain Sheldrake	PERSON
the Warren Report	WORK_OF_ART
Virtucon	PERSON
the wild days	DATE
Chumski	PERSON
Duke	PERSON
Inherited Tax	ORG
Baxter	PERSON
Two hundred and one thousand six hundred and forty-seven	CARDINAL
Rod	PERSON
Signora Maria	PERSON
Troy	GPE
the Russian Tea Room	ORG
Don Ciccio	PERSON
Town Car	PRODUCT
Forty-seven years	DATE
250	CARDINAL
the Washington Post	ORG
MAJOR Mordant	ORG
Y'see	PERSON
1490	CARDINAL
The Little Mermaid	WORK_OF_ART
Honduras Johnny	PERSON
ON ME	ORG
Saito	PERSON
only fifteen	DATE
Motherfucka	PERSON
Five feet	QUANTITY
the Black River	LOC
Cossacks	PERSON
Magic	PRODUCT
Abyssinian	NORP
North Korea	GPE
Big Geek	ORG
Clarissa Ma	PERSON
Bechuanaland	GPE
Please Jam	PERSON
the Ponchartrain Hotel	FAC
Look Sam	PERSON
ten thousand	CARDINAL
Briggs	PERSON
Almost four	CARDINAL
Gurney Halleck	PERSON
Bubba Shaina	PERSON
The Behavioral Sciences Unit	ORG
three weeks old	DATE
Hans Hinkel	PERSON
Richard Rottovich	PERSON
Miles	PERSON
Inga	PERSON
Rocky Bob's	PERSON
about sixty hours	TIME
Curtis	GPE
Fifty-gallon	QUANTITY
Fu-Cang-Long Triads	PERSON
"""The S.S. Minow Johnson."	WORK_OF_ART
Olympia	PERSON
Ricki Lake	LOC
Stepmommy	PERSON
Coney Island	PERSON
Maravilla	PERSON
Zeta II Reticuli	ORG
Three thousand pounds	QUANTITY
Bobbie	WORK_OF_ART
Gennero	PERSON
Gentlemen Kaufman's	PERSON
Would'st	ORG
the Halls of Asgaard	ORG
The Sig Sauer	WORK_OF_ART
Earl Partridge	PERSON
Tom Booker	PERSON
about eh twenty minutes	TIME
Deutchland Deutchland	WORK_OF_ART
Seventy-two five	QUANTITY
moments	TIME
ye sup	PERSON
Cartman	NORP
Grows	PERSON
143.80	MONEY
White Legions	ORG
""" and a """	WORK_OF_ART
Aww	PERSON
the Civil Code	EVENT
TUM-TUM-TUM-	ORG
about sixteen thousand	CARDINAL
Adlai	PERSON
The Catholic Church	ORG
Fuck Kurt	PERSON
Eldon	GPE
the fourteenth	DATE
Adcox	ORG
July 4th 1997	DATE
one year's	DATE
Good-bye Crow	PERSON
Christ	ORG
J.D. Over	ORG
the northern mountains	LOC
Nekhorvich	PERSON
G.E. toaster	PERSON
a few days	DATE
You... You mean Earth	WORK_OF_ART
the Criminal Courts Building	FAC
Oklahoma Kid	WORK_OF_ART
Policeman	PERSON
a great week	DATE
Lloyd -	PERSON
1857	DATE
Fahrenheit	GPE
Metropolitan	ORG
Hud	PRODUCT
Early night	TIME
Nanook	PERSON
Torches	PERSON
Seventh	ORDINAL
The Trade Mart	ORG
Three Tree Mesa	ORG
Gelford	ORG
Christmas Thanksgiving	DATE
Contraband	PERSON
Squeamish	NORP
two in the morning	TIME
Camden Market	FAC
Portugal	GPE
business</u>--why	PRODUCT
Nassau	PERSON
fifty-seven cents	MONEY
Hemmingway	ORG
'85	DATE
Friedland	GPE
nineteenth	ORDINAL
The Red Book	WORK_OF_ART
LAURIE	ORG
Martha Moo	PERSON
An hour and a half	TIME
Fred Brinkmeyer	PERSON
five years old	DATE
Oglala	GPE
Drunks	PERSON
Gods	PERSON
Frog	ORG
Libyan	NORP
Northeast	LOC
Layton	PERSON
Sheronda	PERSON
Thursdays	DATE
next county	GPE
Maria	PERSON
Slick	PERSON
Borrowin	PERSON
Mph rmpmh	PERSON
Cecil	ORG
NBC	ORG
Kali	PERSON
The Powwow Safe	ORG
the Little Walking River	FAC
Grease Monkey	PERSON
the Gulf Stream	ORG
Reynard	ORG
Archbishop	PERSON
Z</u	GPE
THE FUCKING BOWLING TEAM	FAC
rightÄÂĂÂ 	PERSON
the Hotel Terminus	FAC
Deltoid	ORG
Waddaya	ORG
me-- Zavitz	PERSON
Fernstein	PERSON
Krempe	PERSON
Summer	DATE
the thousand dollar mirror	MONEY
Don Ignacio Fernandez	PERSON
Cenobites	PERSON
Kravis	PERSON
Itta Bena	PERSON
""" Well before you crawl off to die Jordan give me five minutes of good headwork."	WORK_OF_ART
David David	PERSON
Regular Miller	PERSON
Danny Ainge	ORG
Kiowa Kickapoo	PERSON
Oofh	PERSON
freddo	GPE
Lincoln Park	GPE
250	PRODUCT
her Majesty's Royal Navy	ORG
Denise Willis	PERSON
Starfleet to.influence	ORG
the Ministry of Public Security	ORG
SDECE Service de Documentation Exterieure et de Contre-Espionnage	ORG
The Whole Year Inn	EVENT
twenty-five thousand	CARDINAL
the five o'clock	TIME
Ramanujan	GPE
B &amp	ORG
Call Lazarro	PERSON
Howdy Jake	PERSON
Mushroom	PRODUCT
Anti-Christ	ORG
Droppen Sie	ORG
The Disco Boys	WORK_OF_ART
a John DoeÄÂĂÂand	PERSON
decision'll	ORG
Quince	PERSON
Mama	PERSON
Jackie-Boy	PERSON
100000000	CARDINAL
a second ago	DATE
D-90	PRODUCT
Fourteen	DATE
Genghis Khan Joe Namath JFK	PERSON
Pop Girls	PERSON
Rand	GPE
Tom Ripley's	PERSON
J. Edgars	WORK_OF_ART
El Taj	ORG
ten-thirty	CARDINAL
Winthrop	PERSON
Linson	PERSON
Ayegor	GPE
El Paso Ft	ORG
Little over two hours	TIME
Tinker	ORG
Kumar Banijamali	PERSON
A VIOLENT RAINSTORM BUCKING WILDLY	PRODUCT
5:30	TIME
Toledo	GPE
Mother Superior	PERSON
Whassamatta	PERSON
N.O. Let's	WORK_OF_ART
Must be the Spring	WORK_OF_ART
900 million dollars	MONEY
26 weeks	DATE
Hal Phillip Walker	PERSON
Nepalese	NORP
anderson	PERSON
USA Today	ORG
Jism Jim	PERSON
Gwendolyn Ichiban	PERSON
payment days	DATE
A month six months	DATE
Brucie	PRODUCT
an Ode to Spring	WORK_OF_ART
Meredith Powell	PERSON
Seuss	PERSON
Saint Severin	PERSON
Playin	PERSON
Regent Beverly Wilshire	FAC
Dottore Fanelli	PERSON
Eight months	DATE
No Sheriff Burke	ORG
La Cosa Nostra	ORG
A History of Catholicism	WORK_OF_ART
36 weeks	DATE
Christmas Day	DATE
5.5 tons	QUANTITY
Trattoria <u>Valentino</u	WORK_OF_ART
twenty million	CARDINAL
""" Mack the Mouth at a loss for words."	WORK_OF_ART
Kempton Park	GPE
Native American	ORG
Levinsky	PERSON
Terminator	PERSON
Eight nine car	TIME
Manhattans	PERSON
R-2	ORG
Pezzonovanta	GPE
Jody	PERSON
Mother and Cal	ORG
Iskenderun	ORG
Prussia	LOC
five billion dollar	MONEY
more than two weeks	DATE
Moto	PERSON
Huh-ha-wha	PERSON
They-- Einstein	PERSON
Theo: Junior	WORK_OF_ART
seven thirty tomorrow morning	TIME
Evil	PERSON
Delta	LOC
less than twelve hours	TIME
Starbase	NORP
Kitteridge	PERSON
Goodbye Pete	PERSON
quail--	CARDINAL
seven hour	TIME
Jack Gordon	PERSON
'36	DATE
Goddam	ORG
the Lament Configuration	LAW
the Wall Street Journal '	ORG
more than ten bucks	MONEY
about three or	CARDINAL
Mother Theresa	PERSON
283 degrees...	QUANTITY
Mai-tai's	PERSON
Ecciesiastes	GPE
Desert Sun	PERSON
Baby Ruths	PERSON
California	GPE
"""Red Dragon"	WORK_OF_ART
'the Turtle'	WORK_OF_ART
john-boat	PERSON
Li Mu Bai's	PERSON
Nancy Drew	PERSON
9 a.m.	TIME
Bianca	PERSON
Butler Aviation	ORG
T.V	PERSON
Twiggy	PERSON
Lisa Rosenberg	PERSON
Rio de Janeiro	PERSON
the hour of midnight	TIME
eight hundred pounds	QUANTITY
one hundred pounds	QUANTITY
like six months	DATE
60 minutes	TIME
Oh Roz	PERSON
Mountie Hats	LOC
THE GROUP WATCHING TELEVISION	ORG
beatin	PERSON
Honey Church	ORG
Phooey	PERSON
Louis Peluso	PERSON
"Driving Miss Daisy"""	WORK_OF_ART
twelve to fifteen years old	DATE
Federal District Court	ORG
the new millennium	DATE
Arcade	GPE
the Magnetic Pole	LOC
Listen Alice	PERSON
Wolfgang	PERSON
Hayes	ORG
babe	PERSON
River Glen	PERSON
chi ĂĹĄĂÂ	PRODUCT
sweet F.A.	PERSON
D.A	ORG
the fucking morning	TIME
Robert Dean	PERSON
help you	WORK_OF_ART
Turkish Army	ORG
Jack - - please	PERSON
steadyÄÂĂÂ	ORG
Yuck	PERSON
sixteen and a half centuries	DATE
Schmidt	PERSON
1971	DATE
Bill Parrish's	PERSON
Birchin Lane London	ORG
Fairbanks	PERSON
""" That means """	WORK_OF_ART
Adenine Di-Methyloxide	PERSON
Phony	PERSON
Donna Reed	PERSON
two years old	DATE
Sherman Oaks California	GPE
Moneypenny	PERSON
Victoria	PERSON
This is Patrick	WORK_OF_ART
Thirty-one	CARDINAL
Eight almost nine years	DATE
Coon's Chicken	ORG
Kent State	GPE
one hundred and fifty years	CARDINAL
Benjamin	GPE
Miriam	PERSON
the Home Shopping Network	ORG
Romulan	NORP
And - one morning	WORK_OF_ART
200 years ago	DATE
A couple years ago	DATE
Flynn	PERSON
somebody	PERSON
Harriet	PERSON
Thirteenth	ORDINAL
Camp 8's	FAC
Krypton	ORG
three and a half	DATE
Dorothy Wynant	PERSON
12 months	DATE
last November	DATE
Elias	PRODUCT
Eagle Rock	LOC
Mob	ORG
The Doc	PERSON
1835	DATE
Wendy Ron	PERSON
Twenty forty sixty eighty nine	TIME
"""lay back Mack?"	WORK_OF_ART
Christa	GPE
Siddown Dick	PERSON
SportsPhone	ORG
Special Olympic Bobsledder	WORK_OF_ART
Ted-baby	PERSON
Orwell	PERSON
Carl Dennis	PERSON
last century	DATE
68.71 percent	PERCENT
Enzo	PERSON
Kulok	PERSON
thirty- two seconds	TIME
the Secret Service	ORG
House Atreides	ORG
Mr Marsh's	PERSON
Corolla	PRODUCT
Buzz Meeks	PERSON
T.J. Hooker	WORK_OF_ART
Outpost	ORG
Good evening	TIME
Honeymoon	WORK_OF_ART
Vine Lady	PERSON
nineteen.	DATE
Mason	PERSON
the '40s	DATE
Bowman	PERSON
Eight hundred and fifty thousand dollars	CARDINAL
Cherrypicker Road	FAC
York Estates	GPE
Scotsman	WORK_OF_ART
""" Look Reese"	WORK_OF_ART
ELLEN	GPE
Ben Gardner	PERSON
Shu Kai Kim's	PERSON
the past fifteen minutes	TIME
St. Anne's	FAC
Allo	PERSON
E11ie - Diedre	PERSON
Charlie	WORK_OF_ART
Morgan	PERSON
Town Hall	FAC
each morning	TIME
York	PERSON
Mister Gar	PERSON
the Royal Academy	ORG
Jacksonville	GPE
Basil Rathbone	PERSON
Ellingson	PERSON
Oscar	PERSON
Regula	GPE
half hour	TIME
West Wing	LOC
one second	TIME
the Big Con	ORG
almost an hour	TIME
the fucking sixties	DATE
fifty-seven seconds	TIME
"""Death in Venice"	WORK_OF_ART
two hundred and fifty grand	CARDINAL
20 hours	TIME
Sick Boy	PRODUCT
544	CARDINAL
214	CARDINAL
"""The Blood Tide"""	WORK_OF_ART
about forty bucks	MONEY
sixty-one	CARDINAL
Vic	PERSON
RIO	ORG
Pasadena	PERSON
Between ten and twelve	CARDINAL
over 50 hours	TIME
Rudolfo	PERSON
Saks	PERSON
Elton John	PERSON
Homes you live in Flatbush	WORK_OF_ART
Muppets	GPE
Anton	PERSON
Cole Younger	PERSON
Shoulda coulda woulda	PERSON
only five minutes	TIME
18 to 25	CARDINAL
Top Secret	WORK_OF_ART
han'bills	PRODUCT
Jesus Leo	PERSON
Quintet	PERSON
District Operations	ORG
Mayor Bennett	PERSON
Quint	PERSON
Todd Watson	PERSON
the Federal Government	ORG
Darth Vader	PERSON
13TH	CARDINAL
ADA	ORG
harbinger	PERSON
Fourteen hundred	CARDINAL
that hour	TIME
some quarters	DATE
Charlotte North Carolina	ORG
Singh	PERSON
Garcetti	PERSON
Binoculars	PERSON
2:30 this morning	TIME
Orlac	ORG
Punch	ORG
The Headless Horseman	PERSON
Bachinski	PERSON
Art Mooneys	PERSON
First American	ORG
Lowell Bergman	PERSON
four years seven months	DATE
600000	MONEY
ÄÂĂÂ	DATE
Frankie	PERSON
The Walker	PERSON
"""Money"	WORK_OF_ART
Love Daddy's	WORK_OF_ART
First Nursery	ORG
SLOAN	ORG
Two nights	DATE
Las Vegas Nevada	GPE
seven million	CARDINAL
Who Needs Humans	WORK_OF_ART
The Big Boy	ORG
Casper Lindley Knight	PERSON
Gort	PERSON
Worley	PERSON
an additional fifteen minutes	TIME
""" Give me a """	WORK_OF_ART
800 years	DATE
Ted Nugent	PERSON
Hello Peter	PERSON
""" But Walter we didn't make the fucking hand- off!"	WORK_OF_ART
Bill Weir	PERSON
Jedi Knight	PERSON
kala chon	PERSON
Bob Larson	PERSON
Isabelle	LOC
Nick I	PERSON
seventy cents	MONEY
Another dozen	CARDINAL
Ray Bones'	PERSON
Fair Oaks	ORG
Selina Kyle	PERSON
every night	TIME
Asia Minor	LOC
the days of the year	DATE
Martin Luther Cosby	PERSON
Columbus Marconi	PERSON
Johnnie Farragut	PERSON
Bye Siena Caryl	PERSON
Ounpoo	PERSON
Spectre	PERSON
W.A.S.P.	GPE
Radio Tokyo	ORG
Simmons	PERSON
Lex	PERSON
Poly Prep	ORG
Arthur Miller	PERSON
Lightning	GPE
YOU'LL	PERSON
un-American	NORP
Dora	PERSON
Spicoli	PERSON
Rosemond	PERSON
Lisa	PERSON
the American Dream	ORG
Twelve hundred	CARDINAL
Fhloston Paradise Hotel	FAC
PTA	ORG
Pauline Fredericks	PERSON
Tenth	NORP
Tonic	ORG
What's happenin'	WORK_OF_ART
Dickens	PERSON
thirty-five meters	QUANTITY
the British Government	ORG
Jesuits	PERSON
Veronica Heather	PERSON
Ahh-hh	PERSON
Damn Fred	PERSON
The Writings of Saint Thomas Aqu	WORK_OF_ART
the Pirate King	FAC
My Dad's	PERSON
the Life Of Christ	WORK_OF_ART
Four Hundred	CARDINAL
Senor de l'Arena	PERSON
About a thousand feet	QUANTITY
The Silver Jews	NORP
Buckingham Palace	FAC
Jack Dupree	PERSON
40 nights	DATE
Homicide Bureau	ORG
ninety-five	CARDINAL
Quelle	ORG
This Deficiency Bill	WORK_OF_ART
Wrong Nick	PERSON
Twas the night	TIME
Locus Fender	PERSON
Sukura International	ORG
the Black Pearl	FAC
Good Reflexes	PERSON
Tesla	ORDINAL
English	LANGUAGE
Phil Parma	PERSON
ham	PERSON
Nahhh	PERSON
"""Hey Delmore where's your Daddy"	WORK_OF_ART
Klupner	ORG
Hopper Avenue Fair Lawn	EVENT
Oz	PERSON
Journal	ORG
Four years	DATE
The Peter Pan	PERSON
the end of the evening	DATE
Zeus Millie	PERSON
48	CARDINAL
Second	ORDINAL
stillÄÂĂÂ 	PERSON
Blue Letter	ORG
Big Harold	PERSON
4:01	TIME
Pontius Pilate Athletic Club	ORG
The night	TIME
Howard the Jerk	PERSON
Rio Rancho	PERSON
Ali Baba	PERSON
""" Look at you..."	WORK_OF_ART
the Industrial Revolution	EVENT
Viktor Taransky	PERSON
Mantle	ORG
The German	NORP
Eli John	PERSON
1208	DATE
Nicky	PERSON
Tibetans	NORP
Ajay	PERSON
Dad	PRODUCT
Sisco	PERSON
Cape Hatteras	FAC
Fie	PERSON
aorta	GPE
Leibel	PERSON
Peanut Butter'	WORK_OF_ART
75 year old	DATE
Ralph	PERSON
Sayer	PERSON
Amazing Tales Magazine	ORG
Darling Susan	PERSON
Marcus Bottom	ORG
County	GPE
"""Dine With Buljanof Iranoff and Kopalski"	WORK_OF_ART
Wade Whitehouse	PERSON
Romeo	PERSON
less than eleven minutes	TIME
a million per cent	MONEY
Berengaria	LOC
167	CARDINAL
Blue	ORG
a Buzz Lightyear	PERSON
Colet and Company	ORG
Fanelli	PERSON
Larry Veeber Stanley	PERSON
Something's	WORK_OF_ART
minus 3 minutes	TIME
Herodotus	FAC
Don Cristobal	PERSON
Terre Haute	ORG
more than one-hundred-fifty dollars	CARDINAL
about half an hour ago	TIME
Lady Macbeth	PERSON
St. Mary's	FAC
Doyle	NORP
Lankaster Merrin	PERSON
Mattie'll	ORG
'80's	DATE
last June	DATE
Anyway Andy's	PERSON
the Caddy	WORK_OF_ART
two hundred and fifty years ago	DATE
any minute	TIME
Autumn	WORK_OF_ART
icepick	PERSON
Air Command	ORG
Elliott Spenser	PERSON
John Epps	PERSON
Sidnaw	ORG
the Da Vinci	PERSON
THROWS	ORG
a couple of gallons	QUANTITY
Chigro	ORG
Beverly	GPE
that night	TIME
at least 30	CARDINAL
ten-thousand	CARDINAL
Unclean	PERSON
Jesus Christ Ed	PERSON
Britain	GPE
Thirty-six weeks	DATE
Fuck Arnold Rothstein	PERSON
Kristin	PERSON
Ezra Johnson	PERSON
J.D Wha-at	PERSON
Grand Old Opera	ORG
hundred and another hundred	CARDINAL
Late afternoon	TIME
Terry Macey	PERSON
Soot	PERSON
Westley	PERSON
March 24	DATE
Jesus Christ Bob	PERSON
Mississippi	LOC
Hernandez Herrera	ORG
Bren	PERSON
"""Goddamn right that's right."	WORK_OF_ART
Dillon	PERSON
Vivo	GPE
EVA Coop	ORG
one cent	MONEY
""" What's the point?"	WORK_OF_ART
Auschwitz	PERSON
Sophia	NORP
oomooooateo onan	PERSON
Joey Venza	PERSON
Chenowsky	PERSON
the phone two minutes	TIME
South	PERSON
eight years	DATE
Sunset	LOC
league night	TIME
the West Bank	GPE
About an hour and a half	TIME
Gandi	GPE
Thy	PERSON
James Kirk	PERSON
Spring Vacation	EVENT
the Board of Directors	ORG
A hundred miles an hour	QUANTITY
Onyx	ORG
Chili	GPE
Temple	PERSON
Trans	NORP
The Multi-Jurisdiction Task Force	ORG
eight months	DATE
Poison	PERSON
Cole Porter	ORG
Stylin	PERSON
twice three	CARDINAL
Macdonalds	PERSON
"""Good Old Shoe"""	WORK_OF_ART
Skywire 12 months	DATE
Seventy-two hours	TIME
Aw Julie	PERSON
Philistine	WORK_OF_ART
the last couple of days	DATE
two pounds	QUANTITY
Roger Baron	PERSON
Maniacs	PERSON
Dorfmann	PERSON
Hava Nagila	ORG
nine-year-old	DATE
the next two	DATE
about twenty minutes	TIME
Run that Sandefur	WORK_OF_ART
The last few days	DATE
Stu Julie	PERSON
The Brooklyn Bridge	FAC
Slinky	PERSON
Otis	NORP
Milos	LOC
Jeremy	PERSON
Jesus Hal	PERSON
Superman	PRODUCT
Benjamin Braddock	PERSON
Marc Wander	PERSON
Greene	PERSON
the last few weeks	DATE
Fine Dude	PERSON
the Holy Mary	WORK_OF_ART
About 4 months old	DATE
Dolphin	PERSON
Allen	PERSON
Wu Han's	PERSON
Love Doug	WORK_OF_ART
about eight years ago	DATE
James Kross	PERSON
the Administration Building	FAC
Norman pick	PERSON
Baskin- Robbins	FAC
Hopkins	NORP
toÄÂĂÂ Huh	PERSON
Sao Paulo	GPE
Thuggees	ORG
Johnnie Marzzone	PERSON
Rookie	PERSON
Waal Nobody's	PERSON
four o'clock 0-four hundred four am four o'clock	TIME
Zeke	PERSON
Schwarzkopf	GPE
the day of the	DATE
the Toulomne River	LOC
A hundred per cent	MONEY
Vic Damone	PERSON
Tommy Como	PERSON
waitin	PERSON
Gateway Lab St. Louis Missouri	ORG
Miss Van Buren	PERSON
Rodger Young	PERSON
Tender Hegenheim	ORG
Hobbes	ORG
Goldsmith	PERSON
readin	PERSON
Jets	GPE
those eight miles	QUANTITY
Al Viola	PERSON
Breathtaking	PERSON
Rosalind and Orlando	WORK_OF_ART
Brentwood	GPE
John K's	PERSON
Hockley	PERSON
Turkey	GPE
Eddie Solomon	PERSON
the International Convention	EVENT
a hundred and fifty thousand dollars	CARDINAL
Aquin	PERSON
Harvey Tomes	ORG
Navigator	ORG
"What the """	WORK_OF_ART
MiG	PRODUCT
Fettes	FAC
Pink Dot	PERSON
The Berlin Philharmonic's	ORG
Cornwallis	ORG
around two million dollars	MONEY
Clementine Joel	PERSON
D.J.	GPE
Case Western	ORG
Jim Lingk D. Ray Morton	PERSON
seventy-seven ton	QUANTITY
Mayo the Wop	PERSON
Half past eleven	DATE
1000	CARDINAL
Fook	PERSON
Sattler	PERSON
Linares	ORG
Only about a thousand	CARDINAL
Intruder	PRODUCT
Uncle Alfred	PERSON
B.A.R	PERSON
Ojichan	PERSON
Pierre Dreyer	PERSON
Mark Cross	PERSON
Flight-	PERSON
Grimetti	PERSON
Win	ORG
Probationary Fireman	PERSON
The year 2027	DATE
Panther International Headquarters	ORG
Tracy Flick's	ORG
Lion	PERSON
George Joseph Reed's	PERSON
L.A. An	ORG
kiss kiss	PERSON
Banana Peel	WORK_OF_ART
Pee	PERSON
Jesus Mace	PERSON
The Vampire's Tomb The Ghoul Goes West	WORK_OF_ART
Gillanders	PERSON
Chi Omega	PERSON
Carol Burnett	PERSON
November 28th	DATE
Hawkins Eddie Hawkins	PERSON
Hindenburg	PERSON
M-16 A2	PRODUCT
Calloway	PERSON
A few weeks	DATE
Thanks	WORK_OF_ART
William S. Hudley	PERSON
killed years ago	DATE
Rob Reiner	PERSON
The Day Care	FAC
Anna Green Gables	PERSON
Clay Shaw's	PERSON
St. Bernard	GPE
Friday the 13th	DATE
Bye Fran	PERSON
The Kingdom	GPE
""" Like that."	WORK_OF_ART
Dexter Gordon	PERSON
vet'rans	NORP
500 tonnes	QUANTITY
every other month	DATE
Chronicle	PERSON
Natasha Feastavich!-	LOC
the Giang Hu	FAC
Warhol	PERSON
ten-forty-five	DATE
years	DATE
Howard Shenken	PERSON
Lorraine	PERSON
Ronkonkoma	GPE
this next one	DATE
Toni Carpenter	PERSON
Goldfinger	PRODUCT
Green River	LOC
Ben's Dollar Store	ORG
Perry Como Luciano Pavarotti Sole	PERSON
Marmont	GPE
Ray Charles	PERSON
LA	PERSON
Three minutes 51 seconds	TIME
Dick-weed	PERSON
Fifty-five	CARDINAL
just like five minutes	TIME
Rowan	PERSON
Struttin	PERSON
6 inches	QUANTITY
uh-- Shut	PERSON
Hello McCoy	PERSON
Snoopy Miller	PERSON
a couple of million	CARDINAL
Sonny Rollins	PERSON
a gallon	CARDINAL
about an hour '	TIME
Hello Philip	PERSON
Bruise	PERSON
over ten million	CARDINAL
Einsteinian	NORP
1490	DATE
the Wild Lands	LOC
Simm	PERSON
a hundred dollar	MONEY
Just A Gigolo	WORK_OF_ART
Giants Stadium	ORG
Duff	PERSON
Blue Boy	ORG
Twenty-five minutes	TIME
the Tsavo river	LOC
Samsonite	NORP
Seven minutes	TIME
Detective Williams	PERSON
Freddy	PERSON
E.T.	PERSON
Charlie Chan	PERSON
Formica	PERSON
the best day	DATE
Tell Iris	PERSON
Randy Hunt Annie	PERSON
Touraine	EVENT
'37	DATE
Union Station	ORG
Henry Derwent	PERSON
Charlie Overman's	PERSON
Palmer	PERSON
Rusty	PRODUCT
Joe Bananas	PERSON
98 per cent	MONEY
Two thousand three hundred and thirty-four	CARDINAL
Fifteen and two thirds	CARDINAL
Pennycuik	GPE
198	CARDINAL
Gerald Bringsly	PERSON
Cabot	PERSON
SUMMERTIME	GPE
Rocky Balboa	PERSON
Soph	PERSON
The Rosato Brothers	ORG
Ambush	PERSON
Soran	NORP
Plymouth	EVENT
the Loveless Steam Engine Works	ORG
Lachez - moi	PERSON
""" Look buddy"	WORK_OF_ART
Twelve thousand	CARDINAL
Segretti	ORG
Backtrack	GPE
KANE SR	ORG
Conrads	ORG
Fat Sam	PERSON
more than ten seconds	TIME
the Constitution and Declaration of Independence	LAW
Nero	PERSON
Kalarjian	NORP
Costello	ORG
John Saxon	PERSON
Asheville North Carolina	PERSON
Prey	PERSON
Monday Tuesday and Wednesday	DATE
Tom Ripley	PERSON
Playboy	WORK_OF_ART
12185	DATE
Godssake	PERSON
Opera	LOC
Dollar Night	PERSON
Sean Ambrose	PERSON
Seventy five percent	PERCENT
Westminster	PERSON
Marty Aunt Theresa	PERSON
Cotton Company	ORG
Trans American	NORP
Yowza	PERSON
At least a couple days	DATE
Crystal Mountain	LOC
Johnny Behan	PERSON
Dam	PERSON
Ho ho ho yourself	PERSON
comm	GPE
at least eighteen hours	TIME
Johnny Crunch	PERSON
Enemy Lines	ORG
J.D Strength	PERSON
Heine	PERSON
San Remo	GPE
the Kentucky Derby	FAC
the late summer	DATE
Alvin	PERSON
EXT	GPE
Thirty-two	CARDINAL
Rob	PERSON
about six	CARDINAL
Cup	EVENT
Evelyn Thompson	PERSON
"""The Lord Darrow Benefit screening"""	WORK_OF_ART
the Big Leagues	ORG
Minnesota Fats	PERSON
Kader	PERSON
3000 meters	QUANTITY
ACTING	PERSON
John Parker	PERSON
Oooh ba	PERSON
""" What's it to you?"	WORK_OF_ART
Well Bright Eyes	WORK_OF_ART
the end of the last week	DATE
Lava	ORG
Interstate Transportation	ORG
Meierheim	PERSON
jaw-jackin	PERSON
late at night	TIME
the First Containment Seal	ORG
Newcomer	ORG
Merle	GPE
Ninotchka	ORG
the Starship Intrepid	FAC
Whistler	PERSON
two-year-old	DATE
Medley	PERSON
the Rainbow Room	FAC
the Tall Tower	FAC
WW Beauchamp	WORK_OF_ART
CHINA	GPE
Nolan	GPE
about twenty per cent	MONEY
""" You gonna git me back tomorrow?"	WORK_OF_ART
Norris	GPE
Travis</u	ORG
the mesozoic era	DATE
' quarters	DATE
""" Wait a minute..."	WORK_OF_ART
Third	ORDINAL
Please Brad	PERSON
Marshals Mortier	ORG
less than two hours	TIME
about night	TIME
in-- Randolph	PERSON
Thorn	ORG
Dealey Plaza	PERSON
Smitty	GPE
250000	MONEY
Krendler	PERSON
Group Ther'py	ORG
Grace Kelly	PERSON
Sheriff Dylan	ORG
England	PERSON
Curry	PERSON
around four million bucks	MONEY
that morning	TIME
Donkey	PERSON
Hi Byron	PERSON
A hundred and sixty-seven	CARDINAL
kane	PERSON
Leonard Dutton Erlich	PERSON
Constantinople	ORG
Theresa Evans	ORG
Amherst	ORG
Buljanoff	ORG
Barney Clark	PERSON
two hour	TIME
the bloody morning	TIME
almost half	CARDINAL
Uncle Henry Auntie	PERSON
Rachmaninov	PERSON
Ferraris	GPE
Forty-eight	CARDINAL
Ridin	PERSON
35 million dollars	MONEY
1.4	CARDINAL
Harkonnens	PRODUCT
late December	DATE
Jennifer Jenzen	PERSON
Applied Mathematics and Engineering	WORK_OF_ART
